,title,company,location,job_desc,date_posted,date_scrapped,salary,job_url
438,Data Scientist,American Institutes for Research,Remote+3 locations,"As a Data Scientist, you will be responsible for collaborating with business stakeholders, Data Scientists, and Data Engineers and solving business problems by…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
439,newUS - Data Scientist,American Institutes for Research,Remote+3 locations,They focus in applying machine learning techniques to build high quality intelligent systems integrated with our products.,Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
440,newAssociate Data Scientist,American Institutes for Research,Remote+3 locations,"Experience with machine learning, statistics, and the scientific method.Collaborate with data engineers and software engineers to integrate research-driven…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
441,Data Scientist (remote),American Institutes for Research,Remote+3 locations,"Working with senior data scientists, engineers as well as model risk and governance team to manage model inventory, monitor model performance, perform analysis…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
442,Data Scientist,American Institutes for Research,Remote+3 locations,"Have experience applying data analysis, machine learning, or statistical modeling to real world applications.This is a full-stack data scientist role where you…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
443,Graduate Data Scientist - Role Can be Remote,American Institutes for Research,Remote+3 locations,Build understanding of the Mars Petcare data ecosystem and analytics platforms.Develop and gather project insights.Code peer review and QA notebooks.,Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
444,Data Scientist (All Levels),American Institutes for Research,Remote+3 locations,"You will be responsible for defining core business logic in our data warehouse, developing insights to drive product decisions, and building data science models…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
445,newRemote Data Scientist,American Institutes for Research,Remote+3 locations,"Keywords: Data Scientist, Azure, Python, SQL, R, Spark, data science, data analytics, machine learning.Experienced in working with and exploiting big data,…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
446,Staff Data Scientist,American Institutes for Research,Remote+3 locations,Meeting with customers to discuss our machine learning models and roadmap.Identifying new opportunities to leverage our data asset.,Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
447,Data Scientist,American Institutes for Research,Remote+3 locations,"As a data scientist you would apply innovative statistical, mathematical, and machine learning techniques to bring to light the hidden drivers of our retail…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
448,newData Scientist,American Institutes for Research,Remote+3 locations,"Discover actionable insights from data sources and develop novel algorithms and models through the use of statistical, machine learning or deep learning…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
449,Data Scientist,American Institutes for Research,Remote+3 locations,Experience with automatic machine learning (AutoML) and machine learning explainability/interpretability methods.,Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
450,newData Scientist,American Institutes for Research,Remote+3 locations,"Design, validate, and visualize data-driven models, including machine learning approaches, to understand social and behavioral phenomena in support of AIR’s…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
451,newData Scientist,American Institutes for Research,Remote+3 locations,"Transform formulated problems into implementation plans for experiments by applying (and creating when necessary) the appropriate methods, algorithms, and tools…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
452,newData Scientist,American Institutes for Research,Remote+3 locations,"Practical experience and strong understanding of techniques in machine learning (feature engineering, supervised & unsupervised learning, optimization…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
453,Data Scientist,American Institutes for Research,Remote+3 locations,"As a Data Scientist, you will be responsible for collaborating with business stakeholders, Data Scientists, and Data Engineers and solving business problems by…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
454,newUS - Data Scientist,American Institutes for Research,Remote+3 locations,They focus in applying machine learning techniques to build high quality intelligent systems integrated with our products.,Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
455,newAssociate Data Scientist,American Institutes for Research,Remote+3 locations,"Experience with machine learning, statistics, and the scientific method.Collaborate with data engineers and software engineers to integrate research-driven…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
456,Data Scientist (remote),American Institutes for Research,Remote+3 locations,"Working with senior data scientists, engineers as well as model risk and governance team to manage model inventory, monitor model performance, perform analysis…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
457,Data Scientist,American Institutes for Research,Remote+3 locations,"Have experience applying data analysis, machine learning, or statistical modeling to real world applications.This is a full-stack data scientist role where you…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
458,Graduate Data Scientist - Role Can be Remote,American Institutes for Research,Remote+3 locations,Build understanding of the Mars Petcare data ecosystem and analytics platforms.Develop and gather project insights.Code peer review and QA notebooks.,Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
459,Data Scientist (All Levels),American Institutes for Research,Remote+3 locations,"You will be responsible for defining core business logic in our data warehouse, developing insights to drive product decisions, and building data science models…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
460,newRemote Data Scientist,American Institutes for Research,Remote+3 locations,"Keywords: Data Scientist, Azure, Python, SQL, R, Spark, data science, data analytics, machine learning.Experienced in working with and exploiting big data,…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
461,Staff Data Scientist,American Institutes for Research,Remote+3 locations,Meeting with customers to discuss our machine learning models and roadmap.Identifying new opportunities to leverage our data asset.,Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
462,Data Scientist,American Institutes for Research,Remote+3 locations,"As a data scientist you would apply innovative statistical, mathematical, and machine learning techniques to bring to light the hidden drivers of our retail…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
463,newData Scientist,American Institutes for Research,Remote+3 locations,"Discover actionable insights from data sources and develop novel algorithms and models through the use of statistical, machine learning or deep learning…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
464,Data Scientist,American Institutes for Research,Remote+3 locations,Experience with automatic machine learning (AutoML) and machine learning explainability/interpretability methods.,Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
465,newData Scientist,American Institutes for Research,Remote+3 locations,"Design, validate, and visualize data-driven models, including machine learning approaches, to understand social and behavioral phenomena in support of AIR’s…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
466,newData Scientist,American Institutes for Research,Remote+3 locations,"Transform formulated problems into implementation plans for experiments by applying (and creating when necessary) the appropriate methods, algorithms, and tools…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
467,newData Scientist,American Institutes for Research,Remote+3 locations,"Practical experience and strong understanding of techniques in machine learning (feature engineering, supervised & unsupervised learning, optimization…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
468,Data Scientist,American Institutes for Research,Remote+3 locations,Are you passionate about uncovering meaningful patterns in data that leads to executable insights and recommendations?Are you curious by nature?,Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
469,newUS - Data Scientist,American Institutes for Research,Remote+3 locations,They focus in applying machine learning techniques to build high quality intelligent systems integrated with our products.We are a drug free workplace.,Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
470,newAssociate Data Scientist,American Institutes for Research,Remote+3 locations,EAB is seeking aspiring data scientists of diverse talents and interests to help grow our industry-leading software platform's artificial intelligence and…,Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
471,Data Scientist (remote),American Institutes for Research,Remote+3 locations,"Working with senior data scientists, engineers as well as model risk and governance team to manage model inventory, monitor model performance, perform analysis…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
472,Data Scientist,American Institutes for Research,Remote+3 locations,"Have experience applying data analysis, machine learning, or statistical modeling to real world applications.As a $2B+ company, our growing business is looking…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
473,Graduate Data Scientist - Role Can be Remote,American Institutes for Research,Remote+3 locations,Build understanding of the Mars Petcare data ecosystem and analytics platforms.Develop and gather project insights.What are we looking for?,Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
474,Data Scientist (All Levels),American Institutes for Research,Remote+3 locations,"You will be responsible for defining core business logic in our data warehouse, developing insights to drive product decisions, and building data science models…",Posted5 days ago,2022-05-24,"$70,000 - $110,000 a year",https://www.indeed.com/rc/clk?jk=d72009ecc3b55af3&fccid=f55f2546cfc2349e&vjs=3
